Individual;rdf:type;sosa:hosts
FreeCooler;hpcc:Platform;FreeCoolerStatusSensor
FreeCooler;hpcc:Platform;FreeCoolerReturnSensor
FreeCooler;hpcc:Platform;FreeCoolerUP4StatusSensor
FreeCooler;hpcc:Platform;FreeCoolerUP4RotationSpeedSensor
FreeCooler;hpcc:Platform;FreeCoolerUP4InletPressureSensor
FreeCooler;hpcc:Platform;FreeCoolerUP4OutletPressureSensor
FreeCooler;hpcc:Platform;FreeCoolerFlowInPressureSensor
FreeCooler;hpcc:Platform;FreeCoolerFlowReturnPressureSensor
FreeCooler;hpcc:Platform;FreeCoolerFlowInTemperatureSensor
FreeCooler;hpcc:Platform;FreeCoolerFlowReturnTemperatureSensor
FreeCooler;hpcc:Platform;FreeCoolerAchievedDifferentialPressureVirtualSensor
Recooler;hpcc:Platform;ReCoolerStatusSensor
Recooler;hpcc:Platform;ReCoolerRotationSpeedSensor
Recooler;hpcc:Platform;ReCoolerFlowInTemperatureSensor
Recooler;hpcc:Platform;ReCoolerFlowReturnTemperatureSensor
Recooler;hpcc:Platform;ReCoolerFlowInPressureSensor
Recooler;hpcc:Platform;ReCoolerFlowReturnPressureSensor
PumpUP1;hpcc:Platform;PumpUP1StatusSensor
PumpUP1;hpcc:Platform;PumpUP1InletPressureSensor
PumpUP1;hpcc:Platform;PumpUP1OutletPressureSensor
PumpUP1;hpcc:Platform;PumpUP1RotationSpeedSensor
PumpUP1;hpcc:Platform;PumpUP1AchievedDifferentialPressureVirtualSensor
HeatPump01;hpcc:Platform;HeatPump01StatusSensor
HeatPump01;hpcc:Platform;HeatPump01FlowStatusSensor
HeatPump01;hpcc:Platform;HeatPump01PressureSwitchStatusSensor
HeatPump01;hpcc:Platform;HeatPump01SoleFlowInTemperatureSensor
HeatPump01;hpcc:Platform;HeatPump01SoleFlowReturnTemperatureSensor
HeatPump01;hpcc:Platform;HeatPump01HotWaterFlowInTemperatureSensor
HeatPump01;hpcc:Platform;HeatPump01HotWaterFlowReturnTemperatureSensor
HeatPump01;hpcc:Platform;HeatPump01HighPressureSensor
HeatPump01;hpcc:Platform;HeatPump01InValveStatusSensor
HeatPump01;hpcc:Platform;HeatPump01InValvePositionSensor
HeatPump01;hpcc:Platform;HeatPump01OutValveStatusSensor
HeatPump01;hpcc:Platform;HeatPump01OutValvePositionSensor
HeatPump02;hpcc:Platform;HeatPump02StatusSensor
HeatPump02;hpcc:Platform;HeatPump02FlowStatusSensor
HeatPump02;hpcc:Platform;HeatPump02PressureSwitchStatusSensor
HeatPump02;hpcc:Platform;HeatPump02SoleFlowInTemperatureSensor
HeatPump02;hpcc:Platform;HeatPump02SoleFlowReturnTemperatureSensor
HeatPump02;hpcc:Platform;HeatPump02HotWaterFlowInTemperatureSensor
HeatPump02;hpcc:Platform;HeatPump02HotWaterFlowReturnTemperatureSensor
HeatPump02;hpcc:Platform;HeatPump02HighPressureSensor
HeatPump02;hpcc:Platform;HeatPump02InValveStatusSensor
HeatPump02;hpcc:Platform;HeatPump02InValvePositionSensor
HeatPump02;hpcc:Platform;HeatPump02OutValveStatusSensor
HeatPump02;hpcc:Platform;HeatPump02OutValvePositionSensor
HeatPump03;hpcc:Platform;HeatPump03StatusSensor
HeatPump03;hpcc:Platform;HeatPump03FlowStatusSensor
HeatPump03;hpcc:Platform;HeatPump03PressureSwitchStatusSensor
HeatPump03;hpcc:Platform;HeatPump03SoleFlowInTemperatureSensor
HeatPump03;hpcc:Platform;HeatPump03SoleFlowReturnTemperatureSensor
HeatPump03;hpcc:Platform;HeatPump03HotWaterFlowInTemperatureSensor
HeatPump03;hpcc:Platform;HeatPump03HotWaterFlowReturnTemperatureSensor
HeatPump03;hpcc:Platform;HeatPump03HighPressureSensor
HeatPump03;hpcc:Platform;HeatPump03InValveStatusSensor
HeatPump03;hpcc:Platform;HeatPump03InValvePositionSensor
HeatPump03;hpcc:Platform;HeatPump03OutValveStatusSensor
HeatPump03;hpcc:Platform;HeatPump03OutValvePositionSensor
HeatPump04;hpcc:Platform;HeatPump04StatusSensor
HeatPump04;hpcc:Platform;HeatPump04FlowStatusSensor
HeatPump04;hpcc:Platform;HeatPump04PressureSwitchStatusSensor
HeatPump04;hpcc:Platform;HeatPump04SoleFlowInTemperatureSensor
HeatPump04;hpcc:Platform;HeatPump04SoleFlowReturnTemperatureSensor
HeatPump04;hpcc:Platform;HeatPump04HotWaterFlowInTemperatureSensor
HeatPump04;hpcc:Platform;HeatPump04HotWaterFlowReturnTemperatureSensor
HeatPump04;hpcc:Platform;HeatPump04HighPressureSensor
HeatPump04;hpcc:Platform;HeatPump04InValveStatusSensor
HeatPump04;hpcc:Platform;HeatPump04InValvePositionSensor
HeatPump04;hpcc:Platform;HeatPump04OutValveStatusSensor
HeatPump04;hpcc:Platform;HeatPump04OutValvePositionSensor
HeatPump05;hpcc:Platform;HeatPump05StatusSensor
HeatPump05;hpcc:Platform;HeatPump05FlowStatusSensor
HeatPump05;hpcc:Platform;HeatPump05PressureSwitchStatusSensor
HeatPump05;hpcc:Platform;HeatPump05SoleFlowInTemperatureSensor
HeatPump05;hpcc:Platform;HeatPump05SoleFlowReturnTemperatureSensor
HeatPump05;hpcc:Platform;HeatPump05HotWaterFlowInTemperatureSensor
HeatPump05;hpcc:Platform;HeatPump05HotWaterFlowReturnTemperatureSensor
HeatPump05;hpcc:Platform;HeatPump05HighPressureSensor
HeatPump05;hpcc:Platform;HeatPump05InValveStatusSensor
HeatPump05;hpcc:Platform;HeatPump05InValvePositionSensor
HeatPump05;hpcc:Platform;HeatPump05OutValveStatusSensor
HeatPump05;hpcc:Platform;HeatPump05OutValvePositionSensor
HeatPump06;hpcc:Platform;HeatPump06StatusSensor
HeatPump06;hpcc:Platform;HeatPump06FlowStatusSensor
HeatPump06;hpcc:Platform;HeatPump06PressureSwitchStatusSensor
HeatPump06;hpcc:Platform;HeatPump06SoleFlowInTemperatureSensor
HeatPump06;hpcc:Platform;HeatPump06SoleFlowReturnTemperatureSensor
HeatPump06;hpcc:Platform;HeatPump06HotWaterFlowInTemperatureSensor
HeatPump06;hpcc:Platform;HeatPump06HotWaterFlowReturnTemperatureSensor
HeatPump06;hpcc:Platform;HeatPump06HighPressureSensor
HeatPump06;hpcc:Platform;HeatPump06InValveStatusSensor
HeatPump06;hpcc:Platform;HeatPump06InValvePositionSensor
HeatPump06;hpcc:Platform;HeatPump06OutValveStatusSensor
HeatPump06;hpcc:Platform;HeatPump06OutValvePositionSensor
HeatPump07;hpcc:Platform;HeatPump07StatusSensor
HeatPump07;hpcc:Platform;HeatPump07FlowStatusSensor
HeatPump07;hpcc:Platform;HeatPump07PressureSwitchStatusSensor
HeatPump07;hpcc:Platform;HeatPump07SoleFlowInTemperatureSensor
HeatPump07;hpcc:Platform;HeatPump07SoleFlowReturnTemperatureSensor
HeatPump07;hpcc:Platform;HeatPump07HotWaterFlowInTemperatureSensor
HeatPump07;hpcc:Platform;HeatPump07HotWaterFlowReturnTemperatureSensor
HeatPump07;hpcc:Platform;HeatPump07HighPressureSensor
HeatPump07;hpcc:Platform;HeatPump07InValveStatusSensor
HeatPump07;hpcc:Platform;HeatPump07InValvePositionSensor
HeatPump07;hpcc:Platform;HeatPump07OutValveStatusSensor
HeatPump07;hpcc:Platform;HeatPump07OutValvePositionSensor
HeatPump08;hpcc:Platform;HeatPump08StatusSensor
HeatPump08;hpcc:Platform;HeatPump08FlowStatusSensor
HeatPump08;hpcc:Platform;HeatPump08PressureSwitchStatusSensor
HeatPump08;hpcc:Platform;HeatPump08SoleFlowInTemperatureSensor
HeatPump08;hpcc:Platform;HeatPump08SoleFlowReturnTemperatureSensor
HeatPump08;hpcc:Platform;HeatPump08HotWaterFlowInTemperatureSensor
HeatPump08;hpcc:Platform;HeatPump08HotWaterFlowReturnTemperatureSensor
HeatPump08;hpcc:Platform;HeatPump08HighPressureSensor
HeatPump08;hpcc:Platform;HeatPump08InValveStatusSensor
HeatPump08;hpcc:Platform;HeatPump08InValvePositionSensor
HeatPump08;hpcc:Platform;HeatPump08OutValveStatusSensor
HeatPump08;hpcc:Platform;HeatPump08OutValvePositionSensor
Cooler;hpcc:Platform;CoolerReleaseStatusSensor
Cooler;hpcc:Platform;CoolerFlowInTemperatureSensor
Cooler;hpcc:Platform;CoolerFlowReturnTemperatureSensor
Cooler;hpcc:Platform;CoolerUP3StatusSensor
Cooler;hpcc:Platform;CoolerUP3RotationSpeedSensor
Cooler;hpcc:Platform;CoolerUP3FlowInPressureSensor
Cooler;hpcc:Platform;CoolerUP3FlowReturnPressureSensor
Cooler;hpcc:Platform;CoolerMV1StatusSensor
Cooler;hpcc:Platform;CoolerMV1PositionSensor
Cooler;hpcc:Platform;CoolerMV19StatusSensor
Cooler;hpcc:Platform;CoolerMV19PositionSensor
Cooler;hpcc:Platform;CoolerMV19TemperatureSensor
Cooler;hpcc:Platform;CoolerUP3AchievedDifferentialPresureVirtualSensor
HeatExchanger;hpcc:Platform;HeatExchangerPrimaryFlowInTemperatureSensor
HeatExchanger;hpcc:Platform;HeatExchangerPrimaryFlowReturnTemperatureSensor
HeatExchanger;hpcc:Platform;HeatExchangerSecondaryFlowInTemperatureSensor
HeatExchanger;hpcc:Platform;HeatExchangerSecondaryFlowReturnTemperatureSensor
HeatExchanger;hpcc:Platform;HeatExchangerPrimaryFlowInPressureSensor
HeatExchanger;hpcc:Platform;HeatExchangerPrimaryFlowReturnPressureSensor
HeatExchanger;hpcc:Platform;HeatExchangerUPRotationSpeedSensor
HeatExchanger;hpcc:Platform;HeatExchangerUPStatusSensor
HeatExchanger;hpcc:Platform;HeatExchangerUPFlowStatusSensor
HeatExchanger;hpcc:Platform;HeatExchangerOperatingModeSensor
HeatExchanger;hpcc:Platform;HeatExchangerPrimaryFlowReturnFilterOutletPressureSensor
HeatExchanger;hpcc:Platform;HeatExchangerAchievedDifferentialPressureVirtualSensor
